BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
9,008E+12;99430111;FAM;ALOE VERA 500 ML LIQUIDO VEGANO [GRUNE LEBEN];SERCOFAR;sept-26;$2.132;;$0;151
7,8035E+12;158043;FAM;ALOELAX 24 CAPSULAS (ALOE CAPENSIS +LINAZA);KNOP;ene-28;$3.237;;$0;774
7,8035E+12;251733;FAM;ALOELAX 50 CAPSULAS (ALOE CAPENSIS +LINAZA);KNOP;ene-27;$6.245;;$0;825
7,8035E+12;100000157;FAM;ALOEVERA GEL;KNOP;mar-27;$10.396;;$0;26
7,80002E+12;265512;FAM;ALONDRA 2 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (DIENOGEST);SILESIA ;feb-27;$37.109;;$0;17
8,90228E+12;274323S;FAM;ALOPURINOL [BE] 100 MG 20 COMPRIMIDOS;GENERICOS VARIOS;abr-27;$933;;$0;1008
8,90228E+12;274324S;FAM;ALOPURINOL [BE] 300 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;ago-27;$1.310;;$0;147
7,80463E+12;970900105;FAM;ALOSTIM SUSPENSION FRASCO 60 ML X 1 UNID. (BIOTINA) ;MEDSTYLE S.A.;nov-26;$18.564;;$0;5
7,89132E+12;42420085;FAM;ALTAD 15.000 U.I. 4 CAPSULAS BLANDAS (COLECALCIFEROL);EUROFARMA;mar-26;$17.528;;$0;7
7,89132E+12;42420085;FAM;ALTAD 15.000 U.I. 4 CAPSULAS BLANDAS (COLECALCIFEROL);EUROFARMA;oct-25;$17.528;;$0;7
7,89132E+12;42420086;FAM;ALTAD 50.000 U.I. 4 CAPSULAS BLANDAS (COLECALCIFEROL);EUROFARMA;mar-26;$26.827;;$0;27
7,80006E+12;258381;FAM;ALTAZINC 10 MG 40 COMPRIMIDOS (ZINC SULFATO HEPTAHIDRATO);SAVAL;ago-27;$18.256;;$0;103
7,80006E+12;258382;FAM;ALTAZINC 15 MG 40 COMPRIMIDOS (ZINC SULFATO HEPTAHIDRATO);SAVAL;oct-26;$18.326;;$0;113
7,80006E+12;258380;FAM;ALTAZINC 5 MG/ML SOLUCION ORAL GOTAS 30 ML (ZINC SULFATO HEPTAHIDRATO);SAVAL;abr-27;$18.602;;$0;53
7,61304E+12;12605031;FAM;ALTHERA HMO 400 GR.;NESTLE;oct-25;$43.773;;$0;30
7,8E+12;22172;FAM;ALTRULINE 100 MG 30 COMPRIMIDOS RECUBIERTOS (SERTRALINA);ASPEN FARMA;ago-27;$136.688;;$0;8
22157;22157;FAM;ALTRULINE 50 MG 30 COMPRIMIDOS RECUBIERTOS (SERTRALINA);ASPEN FARMA;ene-29;$77.283;;$0;8
7,8E+12;10026227;FAM;ALTRULINE 50 MG 60 COMPRIMIDOS RECUBIERTOS (SERTRALINA);ASPEN FARMA;ene-28;$146.589;;$0;3
7,80001E+12;199168;FAM;ALUMINIO HIDROXIDO 6% SUSPENSION ORAL 180 ML;GENERICOS VARIOS;oct-26;$5.308;;$0;36
7,89132E+12;272775;FAM;AMATO 100 MG 60 COMPRIMIDOS RECUBIERTOS [BE] (TOPIRAMATO);EUROFARMA;jul-26;$42.164;;$0;22
7,80005E+12;42001010;FAM;AMATO 25 MG 60 COMPRIMIDOS RECUBIERTOS [BE] (TOPIRAMATO);EUROFARMA;sept-26;$20.125;;$0;53
7,89132E+12;272593;FAM;AMATO 50 MG 60 COMPRIMIDOS RECUBIERTOS [BE] (TOPIRAMATO);EUROFARMA;ago-26;$26.637;;$0;50
7,80001E+12;1398;FAM;AMBILAN BID [400/57] MG POLVO SUSP. ORAL 70 ML (AMOXI+A.CLAVULANICO);CHILE;jul-27;$26.637;;$0;989
7,80001E+12;259367;FAM;AMBILAN BID [875/125] MG 14 COMPRIMIDOS REC. (AMOXI+A. CLAVULANICO);CHILE;dic-26;$24.543;;$0;1044
7,80001E+12;259366;FAM;AMBILAN BID [875/125] MG 20 COMPRIMIDOS RECUBIERTOS (AMOXI+A.CLAVULANICO);CHILE;nov-26;$31.968;;$0;388
8,90383E+12;199006S;FAM;AMBROXOL 30 MG/5ML JARABE ADULTO 100 ML;GENERICOS VARIOS;mar-26;$1.609;;$0;11
7,80006E+12;198000110B;FAM;AMIKACINA 100 MG/2ML SOL. INYECTABLE X 100;INYECTABLES;ago-27;$102.207;;$0;17
8,90603E+12;27270004;FAM;AMINOXINE PLUS 60 CAPSULAS (AMINOACIDOS+ZINC+BIOTINA);EUROFARMA;mar-27;$16.089;;$0;82
7,80006E+12;66661109;FAM;AMINTA 75 MCG 28 COMPRIMIDOS RECUBIERTOS [BE] (DESOGESTREL);SAVAL;jun-26;$12.723;;$0;37
7,80006E+12;198000112B;FAM;AMIODARONA 150 MG/3ML SOL. INYECTABLE X 100;INYECTABLES;nov-26;$120.584;;$0;11
7,80006E+12;199007M;FAM;AMIODARONA HCL [BE] 200 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;ago-27;$3.747;;$0;197
7,80001E+12;199009;FAM;AMITRIPTILINA HCL [BE] 25 MG 100 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;oct-27;$4.981;;$0;820
7,80001E+12;199010;FAM;AMITRIPTILINA HCL [BE] 25 MG 24 COMPRIMIDOS RECUBIERTOS ;GENERICOS VARIOS;jul-26;$2.161;;$0;381
7,80465E+12;30901075;FAM;AMLIPROS [5+40]MG X 30 COMP. REC. (OLMESARTAN+AMLODIPINO);ASCEND;ago-27;$13.309;;$0;9
7,80006E+12;199448M;FAM;AMLODIPINO [BE] 10 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;dic-26;$838;;$0;4767
7,80462E+12;199448W;FAM;AMLODIPINO [BE] 10 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;oct-26;$849;;$0;129
7,80467E+12;199447C;FAM;AMLODIPINO [BE] 5 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;jun-26;$912;;$0;1
7,80006E+12;199447M;FAM;AMLODIPINO [BE] 5 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;mar-28;$885;;$0;818
7,80495E+12;254363;FAM;AMMEN BABY HIPOALRGENICA COLONIA [210+75] ML ;DURANDIN;ene-28;$7.791;;$0;59
7,80495E+12;97001180;FAM;AMMENS BABY COLONIA [120+75] ML;DURANDIN;sept-27;$6.234;;$0;36
7,80001E+12;1451;FAM;AMOBIOTIC 1000 MG 14 COMPRIMIDOS DISPERSABLES (AMOXICILINA);CHILE;sept-27;$13.785;;$0;2729
7,80001E+12;1505;FAM;AMOBIOTIC 1000 MG 20 COMPRIMIDOS RANURADOS DISPERSABLES (AMOXICILINA);CHILE;oct-26;$26.447;;$0;221
7,80006E+12;6261;FAM;AMOVAL 1000 MG 14 COMPRIMIDOS DISPERSABLES (AMOXICILINA);SAVAL;oct-27;$19.931;;$0;219
7,80006E+12;6376;FAM;AMOVAL 1000 MG 20 COMPRIMIDOS DISPERSABLES (AMOXICILINA);SAVAL;oct-27;$24.581;;$0;112
7,80006E+12;6132;FAM;AMOVAL 250 MG/5ML POLVO SUSPENSION ORAL 100 ML (AMOXICILINA) C/SOLVENTE;SAVAL;abr-27;$14.832;;$0;252
7,80006E+12;6093;FAM;AMOVAL 500 MG 21 COMPRIMIDOS RECUBIERTOS [BE] (AMOXICILINA);SAVAL;oct-29;$19.699;;$0;32
7,80006E+12;6131;FAM;AMOVAL 500 MG/5ML POLVO SUSPENSION ORAL 100 ML (AMOXICILINA) C/SOLVENTE;SAVAL;ago-27;$25.140;;$0;74
7,80006E+12;66661083;FAM;AMOVAL 750 MG 21 COMPRIMIDOS RECUBIERTOS [BE] (AMOXICILINA);SAVAL;abr-29;$24.099;;$0;11
7,80006E+12;66661085;FAM;AMOVAL DUO 1000 MG/5ML POLVO SUSPENSION ORAL 120 ML (AMOXICILINA) C/SOLVENTE;SAVAL;may-27;$26.005;;$0;101
7,80006E+12;253299;FAM;AMOVAL DUO 1000 MG/5ML POLVO SUSPENSION ORAL 50 ML (AMOXICILINA) C/SOLVENTE;SAVAL;jun-26;$17.307;;$0;160
7,80006E+12;253300;FAM;AMOVAL DUO 1000 MG/5ML POLVO SUSPENSION ORAL 90 ML (AMOXICILINA) C/SOLVENTE;SAVAL;may-27;$26.374;;$0;111
7,80006E+12;6308;FAM;AMOVAL DUO 400 MG/5ML POLVO SUSPENSION ORAL 70 ML (AMOXICILINA) C/SOLVENTE;SAVAL;oct-27;$13.709;;$0;112
7,80006E+12;6349;FAM;AMOVAL DUO 800 MG/5ML POLVO SUSPENSION ORAL 70 ML (AMOXICILINA) C/SOLVENTE;SAVAL;ene-28;$19.244;;$0;40
7,80467E+12;199013C;FAM;AMOXICILINA 250 MG/5ML POLVO SUSPENSION ORAL 60 ML;GENERICOS VARIOS;abr-26;$1.523;;$0;850
7,80462E+12;199013W;FAM;AMOXICILINA 250 MG/5ML POLVO SUSPENSION ORAL 60 ML;GENERICOS VARIOS;dic-25;$1.224;;$0;2
7,80006E+12;256632M;FAM;AMOXICILINA 500 MG X 21 CAPS. [BE];GENERICOS VARIOS;ene-28;$1.999;;$0;2592
7,801E+12;199266D;FAM;AMOXICILINA 500 MG/5ML POLVO SUSPENSION ORAL 60 ML ;GENERICOS VARIOS;may-26;$2.171;;$0;56
7,80462E+12;199266W;FAM;AMOXICILINA 500 MG/5ML POLVO SUSPENSION ORAL 60 ML ;GENERICOS VARIOS;ene-27;$2.075;;$0;1226
7,80006E+12;199267M;FAM;AMOXICILINA 750 MG X 10 COMP [BE];GENERICOS VARIOS;jul-29;$2.013;;$0;366
7,80462E+12;275149W;FAM;AMOXICILINA+A.CLAVULANICO [BE] [500+125] MG 20 COMP.REC.;GENERICOS VARIOS;ago-26;$6.089;;$0;1932
7,80462E+12;19900012W;FAM;AMOXICILINA+A.CLAVULANICO [BE] [875+125] MG 14 COMPRIMIDOS RECUBIERTOS ;GENERICOS VARIOS;nov-26;$7.407;;$0;1808
7,80462E+12;19900025W;FAM;AMOXICILINA+A.CLAVULANICO [BE] [875+125] MG 20 COMPRIMIDOS RECUBIERTOS ;GENERICOS VARIOS;jul-26;$8.340;;$0;518
8,90118E+12;198000114B;FAM;AMPICILINA 500 MG POLVO SOL. INYECTABLE X 50;INYECTABLES;ene-27;$49.485;;$0;36
7,80001E+12;265333;FAM;AMPLEX [10/160] MG 30 COMPRIMIDOS RECUBIERTOS [BE] (AMLODIPINO+VALSARTAN);CHILE;ago-26;$36.174;;$0;23
7,80001E+12;265046;FAM;AMPLEX [5/160] MG 30 COMPRIMIDOS RECUBIERTOS [BE] (AMLODIPINO+VALSARTAN) ;CHILE;ago-26;$33.937;;$0;15
7,80004E+12;258542;FAM;AMULSIN 10 MG 30 COMPRIMIDOS RECUBIERTOS BE (OLANZAPINA);SANITAS;jun-27;$28.922;;$0;36
7,8049E+12;62625020;FAM;ANACIN CLASICO 32 COMPIMIDOS RECUBIERTOS (AAS+CAFEINA) [325+15]MG;GLAXO OTC;ene-27;$4.322;;$0;145
7,8049E+12;62625019;FAM;ANACIN CLASICO 8 COMPIMIDOS RECUBIERTOS (AAS+CAFEINA) [325+15]MG;GLAXO OTC;ene-27;$1.519;;$0;3212
7,8049E+12;62625022;FAM;ANACIN MAX 32 COMPIMIDOS RECUBIERTOS (AAS+CAFEINA) [200+45]MG;GLAXO OTC;ene-27;$5.489;;$0;54
7,8049E+12;62625021;FAM;ANACIN MAX 8 COMPIMIDOS RECUBIERTOS (AAS+CAFEINA) [200+45];GLAXO OTC;ene-27;$2.066;;$0;2630
7,79537E+12;262607;FAM;ANAGEN 5% LOCION CAPILAR 100 ML (MINOXIDIL);D&M PHARMA;feb-27;$28.160;;$0;44
8,90373E+12;19900092S;FAM;ANASTROZOL [BE] 1 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;feb-27;$9.215;;$0;286
8,43702E+12;273380;FAM;ANASVITAE 1 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (ANASTROZOL);GALENICUM;mar-26;$35.887;;$0;26
7,89132E+12;19900157E;FAM;ANFEBUTAMONA [BE] 150 MG 30 COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA (BUPROPION) ;GENERICOS VARIOS;sept-26;$8.854;;$0;318
7,80003E+12;259277;FAM;ANFIBOL 5 MG 30 COMPRIMIDOS [BE] (NEBIVOLOL);RECALCINE;may-26;$25.114;;$0;4
7,89612E+12;251805;FAM;ANGELIQ 28 COMPRIMIDOS RECUBIERTOS (DROSPIRENONA+ESTRADIOL);PHARMA INVESTI;jul-27;$39.116;;$0;84
7,80002E+12;199245A;FAM;ANOVULATORIOS MICRO-DOSIS 21 COMP.REC. (LEVONORGESTREL+ETINILESTRADIOL) ;GENERICOS VARIOS;nov-27;$2.277;;$0;1242
7,80002E+12;59147;FAM;ANTABUS 500 MG 24 COMPRIMIDOS (DISULFIRAM);FARMOQUIMICA;oct-26;$41.869;;$0;72
7,80006E+12;6137;FAM;ANTALIN 30 COMPRIMIDOS RECUBIERTOS (CLORDIAZEPOXIDO+AMITRIPTILINA);SAVAL;dic-29;$21.115;;$0;164
7,80006E+12;6119;FAM;ANTIAX 24 COMPRIMIDOS MASTICABLES (MAGALDRATO+SIMETICONA);SAVAL;oct-29;$6.912;;$0;234
7,80006E+12;263178;FAM;ANTIAX 6 COMPRIMIDOS MASTICABLES (MAGALDRATO+SIMETICONA);SAVAL;oct-29;$2.212;;$0;358
7,80006E+12;66660002;FAM;ANTIAX 60 COMPRIMIDOS MASTICABLES (MAGALDRATO+SIMETICONA) ;SAVAL;oct-29;$16.546;;$0;47
7,80006E+12;6140;FAM;ANTIAX SUSPENSION ORAL 180 ML (MAGALDRATO+SIMETICONA);SAVAL;jun-27;$15.609;;$0;36
7,80001E+12;22225027;FAM;ANTIMETIL 50 MG 30 COMPRIMIDOS RECUBIERTOS (JENGIBRE);CHILE;jun-26;$16.412;;$0;24
7,80001E+12;22225026;FAM;ANTIMETIL 50 MG 6 COMPRIMIDOS RECUBIERTOS ;CHILE;jun-26;$4.798;;$0;7
7,80002E+12;256622;FAM;ANULETTE-20CD 28 COMPRIMIDOS RECUBIERTOS (LEVONORGESTREL+ETINILESTRADIOL);SILESIA ;ago-26;$17.029;;$0;71
7,80002E+12;67372;FAM;ANULETTE-CD 28 COMPRIMIDOS RECUBIERTOS (LEVONORGESTREL+ETINILESTRADIOL);SILESIA ;ene-27;$5.979;;$0;338
7,80465E+12;30901012;FAM;ANZAP 10 MG 30 COMPRIMIDOS REC. [BE] (OLANZAPINA);ASCEND;jul-26;$10.377;;$0;20
7,80003E+12;4518;FAM;APEPLUS 1 MG 90 COMPRIMIDOS RECUBIERTOS [BE] (FINASTERIDA);RECALCINE;dic-27;$89.469;;$0;4
7,80001E+12;15205085;FAM;APETICAT GATOS JBE 100 ML [USO VETERINARIO];VETERINARIA DRAG PHARMA;nov-27;$16.603;;$0;8
7,80001E+12;15205084;FAM;APETIPET PERROS JBE 100 ML [USO VETERINARIO];VETERINARIA DRAG PHARMA;dic-27;$16.546;;$0;3
7,80613E+12;99730221;FAM;APOSITO ADHESIVO TRANSPARENTE 6X7CM CJ X 100 [DM];REUTTER;dic-29;$17.745;;$0;58
7,80613E+12;99730203;FAM;APOSITO ALG.CALCIO + PLATA 10X10 CJ X 10 [DM];REUTTER;jul-27;$35.395;;$0;29
44A6AEAANFJ3BC;99730204;FAM;APOSITO ALG.CALCIO + PLATA 5X5 CJ X 20 [DM];REUTTER;sept-27;$24.276;;$0;2
7,80613E+12;99730206;FAM;APOSITO ALGINATO DE CALCIO 10X10 CJ X 10 [DM];REUTTER;sept-29;$18.223;;$0;15
7,80613E+12;99730207;FAM;APOSITO ALGINATO DE CALCIO 5X5 CJ X 20 [DM];REUTTER;oct-29;$15.975;;$0;6
44A6ASBANBT0AS;99730209;FAM;APOSITO GASA + ALGOD. EST. 10X20 BOLSA X10 [DM];REUTTER;sept-29;$3.694;;$0;24
7,80613E+12;99730210;FAM;APOSITO GASA + ALGOD.EST. 13X23 BOLSAX10 [DM];REUTTER;oct-29;$4.551;;$0;15
44A6ASDANBT0BA;99730211;FAM;APOSITO GASA + ALGOD.EST. 20X25 BOLSAX10 [DM];REUTTER;oct-29;$7.439;;$0;57
44A6CELANBT0CJ;99730212;FAM;APOSITO GASA + ALGOD.EST. 7X10 BOLSA X 10 [DM];REUTTER;oct-29;$2.494;;$0;18
7,80613E+12;99730214;FAM;APOSITO GASA NT+ALGOD.EST.10X10 BOLSA X 10 [DM];REUTTER;ago-29;$2.132;;$0;14
7,80613E+12;99730215;FAM;APOSITO GASA NT+ALGOD.EST.10X20 BOLSA X 10 [DM];REUTTER;sept-29;$2.494;;$0;65
44A6ASJANFE2BA;99730217;FAM;APOSITO GASA NT+ALGOD.EST.20X25 BOLSA X 10 [DM];REUTTER;sept-29;$4.341;;$0;50
7,80613E+12;99730218;FAM;APOSITO HIDROCOLOIDE 10X10 CJ X 10 [DM];REUTTER;sept-29;$20.127;;$0;62
7,80613E+12;99730219;FAM;APOSITO HIDROGEL 15GR CAJA X 10 TUBOS [DM];REUTTER;dic-27;$17.136;;$0;10
7,80613E+12;99730220;FAM;APOSITO TRANSPARENTE 10X12 CJ X 50 [DM];REUTTER;jul-29;$20.672;;$0;50
7,36085E+11;29801030;FAM;AQUADRAN GEL 5%, UNGÜENTO OFTÁLMICO, TUBO DE 10 GR (DEXPANTENOL);SOPHIA;nov-26;$14.649;;$0;136
7,8049E+12;26260005;FAM;AQUAFRESH ACTIVE WHITE 160 G.;GLAXO PERFUMERIA;ene-26;$3.218;;$0;120
5,05456E+12;100000829;FAM;AQUAFRESH ADVANCE KIDS 94G (9-12 AÑOS);GLAXO PERFUMERIA;may-27;$2.885;;$0;114
7,8049E+12;100000332;FAM;AQUAFRESH BIG TEETH 94G (6-8 AÑOS);GLAXO PERFUMERIA;may-27;$2.970;;$0;113
7,79464E+12;271770;FAM;AQUAFRESH CEPILLO BIG TEETH SUAVE 6-8 AÑOS [DM];GLAXO PERFUMERIA;jul-29;$2.266;;$0;161
7,79464E+12;272434;FAM;AQUAFRESH CEPILLO LITTLE TEETH SUAVE 3-5 AÑOS [DM];GLAXO PERFUMERIA;may-29;$2.380;;$0;305
7,79464E+12;273621;FAM;AQUAFRESH CEPILLO MILK TEETH 0-2 AÑOS [DM];GLAXO PERFUMERIA;oct-28;$2.075;;$0;436
7,8049E+12;26260011;FAM;AQUAFRESH CLEAN & FLEX SUAVE CEPILLO MEDIO 3 UNID. [DM];GLAXO PERFUMERIA;ago-28;$2.875;;$0;188
53100338832;269225;FAM;AQUAFRESH EXTREME CLEAN WHITENING ACTION 158G;GLAXO PERFUMERIA;jul-26;$4.554;;$0;35
7,89602E+12;26219;FAM;AQUAFRESH FLEX CEPILLO MEDIO ADULTO 2X1 [DM];GLAXO PERFUMERIA;nov-29;$2.152;;$0;266
7,89602E+12;26220;FAM;AQUAFRESH FLEX CEPILLO SUAVE ADULTO 2X1 [DM];GLAXO PERFUMERIA;oct-29;$2.171;;$0;243
7,8049E+12;26260004;FAM;AQUAFRESH INTENSE WHITE 129 G. / 100 ML;GLAXO PERFUMERIA;ene-27;$2.647;;$0;140
7,8049E+12;26260006;FAM;AQUAFRESH INTENSE WHITE 96 G. PACK2 75 ML;GLAXO PERFUMERIA;abr-27;$3.408;;$0;285
7,8049E+12;26260120;FAM;AQUAFRESH KIDS CEPILLO DENTAL SOFT X 3 UND. [DM];GLAXO PERFUMERIA;nov-27;$4.741;;$0;483
7,79464E+12;272084;FAM;AQUAFRESH LITTLE TEETH PASTE 63 G. (2-5 AÑOS) S/F;GLAXO PERFUMERIA;sept-27;$2.266;;$0;296
7,8049E+12;26260007;FAM;AQUAFRESH PACK ACTIVE WHITE 2 X 160G;GLAXO PERFUMERIA;jun-26;$5.674;;$0;301
7,8049E+12;273004;FAM;AQUAFRESH PACK SABOR MENTA 2 X 158G;GLAXO PERFUMERIA;nov-26;$4.665;;$0;313
7,8049E+12;271769;FAM;AQUAFRESH TRIPLE PROTECCION ADVANCED CAVITY PROTECTION 158 G./125 ML;GLAXO PERFUMERIA;abr-27;$2.827;;$0;593
7,8049E+12;26260003;FAM;AQUAFRESH TRIPLE PROTECTION CON FLUOR SABOR MENTA PASTA DENTAL 126 G.;GLAXO PERFUMERIA;may-27;$1.622;;$0;343
7,8049E+12;26001105;FAM;AQUAFRESH TRIPLE PROTECTION SABOR MENTA 158 G.;GLAXO PERFUMERIA;dic-26;$2.285;;$0;303
7,79464E+12;288488;FAM;AQUAFRESH WHITE & SHINE 96 G.;GLAXO PERFUMERIA;jul-27;$1.432;;$0;733
7,70328E+12;16101026;FAM;AQUATOP RESTAURADORA INTENSIVA 48H CREMA 250 G.;PHARMA INVESTI;may-26;$21.957;;$0;40
7,89734E+12;257773;FAM;ARCOXIA 120 MG 7 COMPRIMIDOS RECUBIERTOS [RT] (ETORICOXIB);AXON;ene-27;$22.932;;$0;15
7,89734E+12;268661;FAM;ARCOXIA 60 MG 14 COMPRIMIDOS RECUBIERTOS [RT] (ETORICOXIB);AXON;may-26;$28.541;;$0;4
7,80001E+12;15205049;FAM;ARENA FIT 10 KG [USO VETERINARIO];VETERINARIA DRAG PHARMA;mar-27;$13.606;;$0;6
7,80006E+12;66660014;FAM;ARIANA 28 COMPRIMIDOS RECUBIERTOS (ESTRADIOL+NOMEGESTROL);SAVAL;dic-26;$22.627;;$0;20
8,90373E+12;19900051S;FAM;ARIPIPRAZOL [BE] 10 MG 30 COMPRIMIDOS;GENERICOS VARIOS;sept-26;$5.636;;$0;183
7,80001E+12;19900052;FAM;ARIPIPRAZOL [BE] 15 MG 30 COMPRIMIDOS;GENERICOS VARIOS;jul-27;$9.691;;$0;51
7,80465E+12;29301010;FAM;ARIVITAE 10 MG 28 COMPRIMIDOS [BE] (ARIPIPRAZOL);GALENICUM;abr-27;$19.973;;$0;13
7,80465E+12;29301036;FAM;ARIVITAE 15 MG 28 COMPRIMIDOS (BE) (ARIPIPRAZOL) ;GALENICUM;abr-27;$24.162;;$0;14
7,80003E+12;4640;FAM;ARLETTE-28 75 MCG 28 COMPRIMIDOS RECUBIERTOS [BE] (DESOGESTREL);RECALCINE;abr-27;$18.374;;$0;287
7,8E+12;263332;FAM;ARMONYL DIA 20 COMPRIMIDOS RECUBIERTOS (VALERIANA+PASSIFLORA+CRATEGUS);MAVER;ago-26;$2.062;;$0;195
7,8E+12;265092;FAM;ARMONYL DIA 60 COMPRIMIDOS RECUBIERTOS (VALERIANA+PASSIFLORA+CRATEGUS);MAVER;dic-26;$5.017;;$0;83
7,8E+12;268069;FAM;ARMONYL NOCHE 20 COMPRIMIDOS RECUBIERTOS (VALERIANA+PASSIFLORA+MANZANILLA);MAVER;oct-26;$2.544;;$0;87
7,8E+12;72720103;FAM;ARMONYL NOCHE 60 COMPRIMIDOS RECUBIERTOS (VALERIANA+PASSIFLORA+MANZANILLA);MAVER CONSUMO;feb-27;$5.514;;$0;169
7,8E+12;255385;FAM;ARMONYL NOCHE CON MANZANILLA SOLUCION ORAL GOTAS 30 ML (VALERIANA+PASSIFLORA+MANZANILLA);MAVER;dic-26;$2.930;;$0;230
7,8035E+12;15801023;FAM;ARNIKA CRACKLING SPORT MASAJE CORPORAL EMULSION ESPUMANTE 75 ML;KNOP;ene-28;$6.824;;$0;98
7,8035E+12;158023;FAM;ARNIKADERM 10% GEL 50 G. (ARNICA);KNOP;ene-28;$6.607;;$0;1066
7,50128E+12;288622;FAM;AROTEX 20 MG 30 COMPRIMIDOS RECUBIERTOS (PAROXETINA);RAFFO;may-26;$10.415;;$0;81
7,80003E+12;60183;FAM;AROXAT-CR 12,5 MG 30 COMPRIMIDOS RECUBRIMIENTO ENTERICO LIB.PROL. [RT] (PAROXETINA);GLAXO FARMA;oct-27;$57.291;;$0;5
7,80003E+12;60184;FAM;AROXAT-CR 25 MG 30 COMPRIMIDOS RECUBRIMIENTO ENTERICO LIB.PROL. [RT] (PAROXETINA);GLAXO FARMA;nov-26;$74.332;;$0;11
7,80006E+12;16101027;FAM;ARRUMAL 30 MG 30 COMPRIMIDOS [BE] (DEFLAZACORT);PHARMA INVESTI;nov-26;$64.205;;$0;58
7,80003E+12;4639;FAM;ARTESOL 100 MG 30 COMPRIMIDOS (CILOSTAZOL);RECALCINE;mar-26;$30.386;;$0;6
7,45853E+11;971800105;FAM;ARTICULARVET VITANIMAL X 30 COMP. [USO VETERINARIO];IMPORTADORA IMPOTRVET LIMITADA;ene-28;$20.925;;$0;21
7,8035E+12;96501046;FAM;ARTILANE-C 10000 MG POLVO SUSP. ORAL X 30 SACHETS SAB. NARANJA (COLAGENO HIDROLIZADO+VITC);ARAMA;nov-26;$15.270;;$0;18
7,80959E+12;258501;FAM;ARTRILAB 20 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEFLUNOMIDA);ITF FARMA;sept-27;$87.085;;$0;10
7,80001E+12;15205039;FAM;ARTRIOFIN 44 MG/ML SOL. INY. 50ML (CARPROFENO) [USO VETERINARIO];VETERINARIA DRAG PHARMA;nov-26;$49.475;;$0;22
7,80001E+12;152245;FAM;ARTRIOFIN 88 MG 10 COMPRIMIDOS (CARPROFENO) [USO VETERINARIO];VETERINARIA DRAG PHARMA;dic-26;$17.117;;$0;26
7,14194E+11;97010002;FAM;ARTRI-TABS COMPLEX FRASCO X 60 COMPRIMIDOS [USO VETERINARIO]                ;VETERINARIA AGROVET;ago-27;$38.061;;$0;17
7,8035E+12;96500009;FAM;ARTROSOME C+D 10G. CAJA X 30 SACHETS (COLAGENO HIDROLIZADO+VITC+VITD3);ARAMA;dic-27;$14.518;;$0;124
7,80003E+12;256143;FAM;ARTROTIN 20 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (LEFLUNOMIDA);RECALCINE;mar-26;$89.469;;$0;27
7,80002E+12;266713;FAM;ARVIGIL-FT 200 MG 30 COMPRIMIDOS (ARMODAFINIL);ANDROMACO;sept-28;$59.005;;$0;5
7,80007E+12;41092;FAM;ASAX 10 MG/ML SOLUCION ORAL 60 ML (FUROSEMIDA);PASTEUR;jun-26;$12.688;;$0;99
6,5024E+11;260482;FAM;ASEPXIA AZUFRE JABON EN BARRA 100 G;GENOMMA;abr-27;$6.209;;$0;46
6,5024E+11;291974;FAM;ASEPXIA CARBON DETOX EFECTO PURIFICANTE JABON EN BARRA 100 G.;GENOMMA;ene-28;$6.645;;$0;3
7,79814E+12;23900180;FAM;ASEPXIA CARBON DETOX LIMPIADOR EXFOLIANTE PURIFICANTE 120 G.;GENOMMA;oct-26;$9.672;;$0;30
7,79814E+12;100001105;FAM;ASEPXIA CARBON DETOX PURIFICANTE MASCARIILA 30 G.;GENOMMA;oct-26;$8.968;;$0;19
7,79814E+12;100001103;FAM;ASEPXIA CARBON JABON LIQUIDO PURIFICANTE;GENOMMA;jul-26;$10.186;;$0;7
7,79814E+12;295902;FAM;ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNIDADES;GENOMMA;jul-26;$6.199;;$0;9
8,90405E+12;44440173;FAM;ASERTIA 20 MCG/24HR SISTEMA INTRAUTERINO (LEVONORGESTREL);RECALCINE;may-27;$158.965;;$0;11
7,80006E+12;193086;FAM;ASMAVENT-B SF 100/50 MCG INHALADOR BUCAL 200 DOSIS (SALBUTAMOL+BECLOMETASONA);MINTLAB;dic-26;$7.018;;$0;18
7,79364E+12;262006;FAM;ASPIRINA 100 MG 42 COMPRIMIDOS [RT] (AAS);BAYER ;jul-27;$4.973;;$0;3496
